538_G,17,29.0,9.0,0.0,2.0,9.0,2.0,2,0.0
538_H,70,116.0,47.0,0.0,7.0,47.0,2.0,1,0.0
53_A,5,11.0,1.0,0.0,1.0,1.0,2.0,1,0.0
53_B,48,79.0,25.0,0.0,9.0,25.0,2.0,1,0.0
53_C,24,41.0,8.0,0.0,6.0,8.0,2.0,1,0.0
53_D,20,36.0,12.0,0.0,3.0,12.0,3.0,1,0.0
53_E,63,105.0,29.0,0.0,8.0,29.0,2.0,1,0.0
540_B,9,18.0,3.0,0.0,2.0,3.0,2.0,1,0.0
540_D,222,359.0,124.0,6.0,3.0,124.0,3.0,3,0.0
542_A,5,11.0,1.0,0.0,1.0,1.0,2.0,1,2097152.0
543_A,21,33.0,12.0,0.0,3.0,12.0,3.0,1,0.0
543_C,15,25.0,6.0,0.0,4.0,6.0,4.0,2,0.0
543_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,200010.0
544_B,25,42.0,9.0,0.0,7.0,9.0,2.0,2,0.0
545_A,15,26.0,7.0,0.0,3.0,7.0,3.0,1,0.0
545_B,48,79.0,16.0,0.0,9.0,16.0,2.0,1,0.0
545_D,28,44.0,15.0,0.0,5.0,15.0,2.0,1,0.0
545_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,300005.0
546_B,37,61.0,19.0,0.0,5.0,19.0,2.0,1,0.0
546_D,17,32.0,8.0,0.0,2.0,8.0,2.0,1,0.0
546_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,255025.0
549_B,15,25.0,7.0,0.0,3.0,7.0,3.0,1,0.0
549_C,15,25.0,7.0,0.0,3.0,7.0,3.0,1,0.0
549_F,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1000005.0
549_G,16,26.0,8.0,0.0,3.0,8.0,3.0,1,0.0
54_A,38,61.0,22.0,0.0,6.0,22.0,2.0,1,0.0
54_B,5,11.0,1.0,0.0,1.0,1.0,2.0,1,32.0
54_C,18,30.0,9.0,0.0,3.0,9.0,3.0,1,0.0
54_D,20,33.0,10.0,0.0,5.0,10.0,2.0,1,0.0
54_E,55,105.0,32.0,1.0,2.0,32.0,2.0,2,0.0
5-5,15,26.0,6.0,0.0,4.0,6.0,2.0,2,0.0
550_B,35,56.0,19.0,0.0,5.0,19.0,2.0,2,0.0
550_D,23,40.0,8.0,0.0,3.0,8.0,3.0,1,0.0
551_B,15,26.0,8.0,0.0,2.0,8.0,2.0,2,0.0
551_C,22,39.0,10.0,0.0,5.0,10.0,1.0,3,0.0
551_E,27,44.0,14.0,0.0,6.0,14.0,2.0,3,0.0
552_A,25,45.0,10.0,0.0,3.0,10.0,3.0,1,0.0
552_B,18,27.0,8.0,0.0,3.0,8.0,3.0,1,0.0
552_C,35,58.0,14.0,0.0,9.0,14.0,2.0,2,0.0
552_D,16,26.0,9.0,0.0,3.0,9.0,3.0,3,0.0
553_B,14,23.0,7.0,0.0,3.0,7.0,3.0,1,0.0
554_B,14,34.0,6.0,0.0,2.0,6.0,2.0,1,0.0
555_A,19,32.0,8.0,0.0,5.0,8.0,2.0,2,0.0
555_B,15,25.0,7.0,0.0,3.0,7.0,3.0,1,0.0
555_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,200010.0
556_B,50,80.0,22.0,0.0,7.0,22.0,2.0,1,0.0
557_B,14,24.0,6.0,0.0,3.0,6.0,3.0,1,0.0
557_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1,211.0
558_A,32,55.0,19.0,0.0,4.0,19.0,1.0,1,0.0
558_B,106,172.0,65.0,0.0,13.0,65.0,2.0,1,0.0
559_C,69,118.0,38.0,0.0,6.0,38.0,2.0,2,0.0
559_E,80,135.0,52.0,0.0,5.0,52.0,2.0,5,0.0
55_B,76,128.0,47.0,0.0,9.0,47.0,2.0,2,0.0
560_A,13,23.0,5.0,0.0,4.0,5.0,4.0,1,0.0
566_B,5,11.0,1.0,0.0,1.0,1.0,2.0,1,30010.0
566_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1005.0
566_F,24,40.0,14.0,0.0,3.0,14.0,3.0,2,0.0
566_G,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100010.0
567_A,56,97.0,32.0,0.0,3.0,32.0,3.0,1,0.0
567_B,39,83.0,16.0,0.0,9.0,16.0,2.0,1,0.0
567_C,40,69.0,20.0,0.0,5.0,20.0,2.0,1,0.0
567_D,17,28.0,9.0,0.0,3.0,9.0,3.0,2,0.0
567_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,233333.0
567_F,105,176.0,53.0,0.0,23.0,53.0,2.0,1,0.0
568_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100010.0
568_E,25,40.0,13.0,0.0,5.0,13.0,2.0,1,0.0
569_B,22,37.0,12.0,0.0,3.0,12.0,3.0,2,0.0
56_A,77,201.0,15.0,0.0,26.0,26.0,2.0,1,0.0
56_B,58,98.0,27.0,0.0,11.0,27.0,2.0,1,0.0
56_D,45,79.0,21.0,0.0,8.0,21.0,2.0,1,0.0
570_C,111,211.0,35.0,0.0,25.0,35.0,2.0,1,0.0
570_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,500001.0
571_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1000010.0
571_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,105.0
572_B,35,65.0,14.0,0.0,7.0,14.0,1.0,1,0.0
573_D,54,97.0,34.0,0.0,5.0,34.0,2.0,3,0.0
574_A,28,53.0,17.0,0.0,2.0,17.0,2.0,1,0.0
574_B,85,146.0,52.0,0.0,8.0,52.0,2.0,2,0.0
575_C,67,108.0,41.0,0.0,9.0,41.0,2.0,3,0.0
575_E,29,53.0,13.0,1.0,5.0,13.0,2.0,1,0.0
575_F,72,112.0,38.0,0.0,18.0,38.0,2.0,1,0.0
575_G,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1000100.0
575_I,52,91.0,32.0,0.0,6.0,32.0,2.0,1,0.0
576_B,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
576_D,36,57.0,21.0,0.0,3.0,21.0,3.0,3,0.0
576_E,15,24.0,4.0,0.0,2.0,4.0,2.0,1,0.0
577_B,40,63.0,21.0,0.0,5.0,21.0,2.0,2,0.0
578_D,21,32.0,10.0,0.0,3.0,10.0,3.0,1,0.0
578_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,2.0
579_B,15,25.0,7.0,0.0,3.0,7.0,3.0,1,0.0
57_A,59,100.0,26.0,0.0,10.0,26.0,2.0,1,0.0
57_B,39,62.0,21.0,0.0,6.0,21.0,2.0,2,0.0
57_C,23,38.0,11.0,0.0,4.0,11.0,2.0,1,0.0
57_D,43,71.0,22.0,0.0,5.0,22.0,5.0,2,0.0
57_E,33,48.0,13.0,0.0,4.0,13.0,2.0,1,0.0
580_A,33,56.0,17.0,0.0,6.0,17.0,2.0,1,0.0
580_D,40,66.0,20.0,0.0,5.0,20.0,2.0,1,0.0
580_E,55,97.0,23.0,0.0,6.0,23.0,2.0,1,0.0
581_B,26,46.0,13.0,0.0,3.0,13.0,3.0,1,0.0
581_D,18,29.0,8.0,0.0,3.0,8.0,3.0,2,0.0
581_F,5,11.0,1.0,0.0,1.0,1.0,2.0,1,10010.0
582_B,21,35.0,12.0,0.0,3.0,12.0,3.0,1,0.0
582_E,41,68.0,16.0,0.0,7.0,16.0,2.0,2,0.0
584_A,11,19.0,4.0,0.0,3.0,4.0,3.0,1,0.0
584_C,21,32.0,7.0,0.0,5.0,7.0,2.0,1,0.0
584_E,19,34.0,7.0,0.0,3.0,7.0,2.0,1,0.0
585_A,14,25.0,7.0,0.0,3.0,7.0,3.0,1,0.0
585_C,32,55.0,14.0,0.0,5.0,14.0,2.0,1,0.0
585_E,28,44.0,17.0,0.0,3.0,17.0,3.0,2,0.0
586_A,33,57.0,15.0,0.0,7.0,15.0,2.0,1,0.0
589_B,31,51.0,18.0,0.0,5.0,18.0,2.0,2,0.0
589_C,7,11.0,1.0,0.0,2.0,2.0,2.0,1,0.0
589_D,19,32.0,8.0,0.0,5.0,8.0,2.0,1,0.0
589_E,35,56.0,22.0,0.0,3.0,22.0,3.0,3,0.0
589_F,5,11.0,1.0,0.0,1.0,1.0,2.0,1,10100.0
589_G,13,22.0,6.0,0.0,3.0,6.0,3.0,2,0.0
589_H,5,11.0,1.0,0.0,1.0,1.0,2.0,1,50005.0
589_I,21,33.0,11.0,0.0,3.0,11.0,3.0,1,0.0
589_K,14,23.0,7.0,0.0,3.0,7.0,3.0,1,0.0
589_L,53,85.0,29.0,0.0,3.0,29.0,3.0,2,0.0
589_M,24,39.0,12.0,0.0,4.0,12.0,2.0,1,0.0
58_A,26,41.0,9.0,0.0,5.0,9.0,2.0,1,0.0
58_B,19,33.0,8.0,0.0,5.0,8.0,2.0,1,0.0
58_C,18,30.0,10.0,0.0,3.0,10.0,3.0,1,0.0
58_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,22.0
58_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,0.0
590_C,86,150.0,46.0,1.0,11.0,46.0,2.0,2,0.0
590_D,23,39.0,13.0,0.0,3.0,13.0,3.0,1,0.0
590_E,41,71.0,21.0,0.0,8.0,21.0,2.0,1,0.0
593_A,47,81.0,28.0,0.0,6.0,28.0,2.0,3,0.0
595_A,20,36.0,8.0,0.0,6.0,8.0,2.0,2,0.0
596_A,26,56.0,12.0,0.0,3.0,12.0,2.0,1,0.0
596_B,19,31.0,10.0,0.0,3.0,10.0,3.0,1,0.0
596_C,22,42.0,14.0,0.0,3.0,14.0,3.0,1,0.0
596_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1234567.0
597_C,21,34.0,12.0,0.0,2.0,12.0,2.0,1,0.0
598_A,16,24.0,7.0,0.0,3.0,7.0,3.0,2,0.0
598_B,37,79.0,15.0,0.0,2.0,15.0,2.0,1,0.0
598_C,42,71.0,24.0,3.0,7.0,24.0,2.0,1,0.0
598_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1001.0
598_E,30,50.0,17.0,0.0,3.0,17.0,3.0,2,0.0
599_B,17,28.0,9.0,0.0,3.0,9.0,3.0,1,0.0
59_A,68,105.0,24.0,0.0,9.0,24.0,2.0,1,0.0
59_B,25,43.0,12.0,0.0,5.0,12.0,2.0,1,0.0
59_C,18,29.0,6.0,0.0,4.0,6.0,1.0,2,0.0
59_D,22,36.0,10.0,0.0,6.0,10.0,2.0,1,0.0
5_A,45,89.0,13.0,0.0,8.0,13.0,1.0,1,0.0
5_C,58,96.0,27.0,0.0,13.0,27.0,2.0,1,0.0
5_E,31,49.0,16.0,0.0,5.0,16.0,2.0,1,0.0
600_A,24,40.0,7.0,0.0,5.0,7.0,5.0,1,0.0
600_B,20,38.0,6.0,0.0,2.0,6.0,2.0,1,0.0
600_C,11,21.0,3.0,0.0,2.0,3.0,2.0,2,0.0
600_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
602_B,61,104.0,32.0,0.0,6.0,32.0,2.0,1,0.0
603_C,36,63.0,9.0,0.0,11.0,11.0,2.0,1,0.0
603_E,13,20.0,6.0,0.0,3.0,6.0,3.0,1,0.0
604_B,40,65.0,20.0,0.0,5.0,20.0,2.0,1,0.0
605_A,33,55.0,18.0,0.0,5.0,18.0,2.0,1,0.0
605_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,400005.0
607_A,59,99.0,34.0,0.0,11.0,34.0,2.0,1,0.0
607_B,47,80.0,25.0,0.0,5.0,25.0,2.0,3,0.0
608_A,19,34.0,8.0,0.0,4.0,8.0,2.0,1,0.0
609_B,21,33.0,12.0,0.0,3.0,12.0,3.0,2,0.0
609_C,48,72.0,23.0,0.0,7.0,23.0,2.0,1,0.0
609_D,17,28.0,9.0,0.0,3.0,9.0,3.0,1,0.0
609_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,200010.0
609_F,20,36.0,12.0,0.0,3.0,12.0,3.0,1,0.0
60_B,19,32.0,10.0,0.0,3.0,10.0,3.0,3,0.0
60_D,23,44.0,12.0,0.0,3.0,12.0,2.0,1,0.0
60_E,54,109.0,24.0,0.0,4.0,24.0,2.0,1,0.0
610_B,36,59.0,19.0,0.0,10.0,19.0,2.0,1,0.0
610_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,800400.0
610_E,19,30.0,10.0,0.0,3.0,10.0,3.0,2,0.0
611_B,42,67.0,18.0,0.0,6.0,18.0,2.0,2,0.0
611_D,122,197.0,63.0,0.0,13.0,63.0,2.0,2,0.0
611_E,158,307.0,70.0,0.0,27.0,70.0,3.0,1,0.0
611_F,22,35.0,13.0,0.0,3.0,13.0,3.0,1,0.0
611_G,17,28.0,8.0,0.0,3.0,8.0,3.0,1,0.0
611_H,54,95.0,33.0,0.0,7.0,33.0,2.0,2,0.0
612_A,25,49.0,10.0,0.0,3.0,10.0,2.0,1,0.0
612_B,21,35.0,12.0,0.0,3.0,12.0,3.0,1,0.0
612_D,20,36.0,7.0,0.0,3.0,7.0,2.0,1,0.0
612_E,14,23.0,7.0,0.0,3.0,7.0,3.0,1,0.0
612_F,16,28.0,5.0,0.0,3.0,5.0,3.0,1,0.0
613_B,18,29.0,9.0,0.0,3.0,9.0,3.0,1,0.0
613_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,200020.0
613_E,24,41.0,14.0,0.0,2.0,14.0,2.0,1,0.0
614_A,29,47.0,15.0,0.0,6.0,15.0,1.0,1,0.0
614_B,10,19.0,4.0,0.0,3.0,4.0,2.0,1,0.0
615_A,15,25.0,7.0,0.0,4.0,7.0,4.0,1,0.0
615_C,18,30.0,10.0,0.0,3.0,10.0,3.0,1,0.0
615_D,48,90.0,25.0,0.0,3.0,25.0,3.0,1,0.0
616_B,19,33.0,10.0,0.0,3.0,10.0,3.0,2,0.0
616_C,25,48.0,10.0,0.0,6.0,10.0,2.0,3,0.0
616_D,30,50.0,17.0,0.0,4.0,17.0,2.0,2,0.0
616_E,61,101.0,29.0,0.0,7.0,29.0,2.0,1,0.0
617_B,33,54.0,14.0,0.0,10.0,14.0,2.0,1,0.0
617_E,14,23.0,7.0,0.0,3.0,7.0,3.0,1,0.0
618_A,18,31.0,6.0,0.0,5.0,6.0,2.0,1,0.0
618_F,16,28.0,8.0,0.0,3.0,8.0,3.0,1,0.0
61_A,26,51.0,7.0,0.0,6.0,7.0,2.0,1,0.0
61_B,37,73.0,11.0,0.0,5.0,11.0,2.0,1,0.0
61_C,42,66.0,15.0,0.0,6.0,15.0,2.0,1,0.0
61_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100010.0
61_E,22,35.0,12.0,0.0,3.0,12.0,3.0,1,0.0
620_C,20,34.0,10.0,0.0,3.0,10.0,3.0,1,0.0
620_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,400010.0
621_A,19,35.0,8.0,0.0,4.0,8.0,2.0,1,0.0
621_B,47,80.0,26.0,0.0,3.0,26.0,3.0,1,0.0
621_D,33,54.0,17.0,3.0,5.0,17.0,2.0,1,0.0
621_E,47,79.0,28.0,0.0,3.0,28.0,3.0,2,0.0
622_C,36,62.0,16.0,0.0,9.0,16.0,2.0,1,0.0
622_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,500009.0
623_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,32768.0
624_B,8,14.0,3.0,0.0,2.0,3.0,2.0,2,0.0
625_B,13,25.0,5.0,0.0,2.0,5.0,2.0,1,0.0
625_C,19,31.0,9.0,0.0,3.0,9.0,3.0,2,0.0
625_D,29,49.0,10.0,0.0,5.0,10.0,2.0,1,0.0
626_A,63,112.0,24.0,0.0,14.0,24.0,2.0,2,0.0
626_B,38,61.0,14.0,0.0,9.0,14.0,2.0,1,0.0
626_C,29,50.0,11.0,0.0,5.0,11.0,1.0,1,0.0
626_F,24,40.0,14.0,0.0,3.0,14.0,3.0,1,0.0
627_A,27,44.0,9.0,0.0,7.0,9.0,2.0,1,0.0
627_B,20,32.0,12.0,0.0,2.0,12.0,2.0,1,0.0
627_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,200010.0
627_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,4010.0
627_F,60,106.0,35.0,0.0,9.0,35.0,2.0,1,0.0
628_B,46,75.0,19.0,0.0,8.0,19.0,2.0,1,0.0
628_D,78,128.0,32.0,0.0,12.0,32.0,2.0,1,0.0
629_A,22,35.0,12.0,0.0,3.0,12.0,3.0,1,0.0
629_B,44,72.0,21.0,0.0,9.0,21.0,2.0,2,0.0
629_C,104,164.0,55.0,0.0,11.0,55.0,2.0,3,0.0
62_B,23,36.0,12.0,0.0,3.0,12.0,3.0,2,0.0
62_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100.0
62_D,45,76.0,25.0,0.0,5.0,25.0,2.0,1,0.0
630_F,20,31.0,11.0,0.0,3.0,11.0,3.0,1,0.0
632_A,30,52.0,12.0,0.0,5.0,12.0,2.0,1,0.0
632_B,35,56.0,17.0,0.0,6.0,17.0,2.0,1,0.0
632_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100010.0
632_D,20,33.0,9.0,0.0,5.0,9.0,2.0,1,0.0
632_E,23,39.0,10.0,0.0,5.0,10.0,2.0,1,0.0
632_F,25,42.0,13.0,0.0,4.0,13.0,4.0,1,0.0
633_A,13,22.0,6.0,0.0,3.0,6.0,3.0,1,0.0
633_B,13,23.0,5.0,0.0,3.0,5.0,3.0,1,0.0
633_F,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
633_H,25,41.0,13.0,0.0,3.0,13.0,3.0,2,0.0
635_A,19,30.0,11.0,0.0,3.0,11.0,3.0,6,0.0
637_A,28,48.0,16.0,0.0,4.0,16.0,2.0,1,0.0
637_B,17,37.0,2.0,0.0,4.0,4.0,2.0,1,0.0
637_C,26,44.0,10.0,0.0,3.0,10.0,2.0,3,0.0
638_C,57,98.0,25.0,0.0,7.0,25.0,2.0,1,0.0
638_D,457,773.0,224.0,0.0,65.0,224.0,2.0,3,0.0
639_A,53,123.0,18.0,0.0,8.0,18.0,2.0,1,0.0
639_D,52,85.0,28.0,0.0,6.0,28.0,2.0,2,0.0
63_A,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1000.0
63_B,27,41.0,14.0,0.0,5.0,14.0,2.0,2,0.0
641_A,37,66.0,13.0,0.0,5.0,13.0,1.0,1,0.0
641_B,18,31.0,9.0,0.0,3.0,9.0,3.0,2,0.0
644_A,26,45.0,12.0,0.0,6.0,12.0,2.0,2,0.0
644_B,15,25.0,7.0,0.0,3.0,7.0,3.0,1,0.0
644_C,19,37.0,6.0,0.0,3.0,6.0,3.0,2,0.0
650_B,44,70.0,21.0,0.0,4.0,21.0,1.0,2,0.0
650_D,24,39.0,13.0,0.0,3.0,13.0,3.0,1,0.0
651_A,36,62.0,16.0,0.0,9.0,16.0,1.0,1,0.0
651_B,19,33.0,10.0,0.0,3.0,10.0,3.0,1,0.0
652_B,30,53.0,13.0,0.0,6.0,13.0,2.0,1,0.0
652_C,19,29.0,10.0,0.0,3.0,10.0,3.0,1,0.0
652_D,18,29.0,9.0,0.0,3.0,9.0,3.0,1,0.0
652_E,86,145.0,50.0,0.0,10.0,50.0,2.0,1,0.0
652_F,18,30.0,11.0,0.0,3.0,11.0,3.0,1,0.0
653_A,28,50.0,12.0,0.0,6.0,12.0,2.0,1,0.0
653_C,17,28.0,8.0,0.0,5.0,8.0,2.0,3,0.0
653_G,22,37.0,10.0,0.0,4.0,10.0,2.0,1,0.0
656_B,21,34.0,11.0,0.0,4.0,11.0,4.0,2,0.0
656_F,26,42.0,11.0,0.0,3.0,11.0,3.0,1,0.0
656_G,20,32.0,10.0,0.0,5.0,10.0,2.0,1,0.0
658_A,30,49.0,18.0,0.0,3.0,18.0,3.0,1,0.0
659_B,5,11.0,1.0,0.0,1.0,1.0,2.0,1,10001.0
659_C,15,26.0,7.0,0.0,3.0,7.0,3.0,1,0.0
65_B,24,40.0,11.0,0.0,5.0,11.0,2.0,1,0.0
65_C,24,47.0,13.0,0.0,3.0,13.0,3.0,1,0.0
65_D,18,30.0,8.0,0.0,4.0,8.0,4.0,1,0.0
65_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100010.0
660_A,11,19.0,5.0,0.0,2.0,5.0,2.0,1,0.0
660_C,14,23.0,7.0,0.0,3.0,7.0,3.0,1,0.0
660_D,39,65.0,23.0,0.0,3.0,23.0,3.0,2,0.0
660_E,46,73.0,17.0,0.0,3.0,17.0,3.0,1,0.0
662_A,14,24.0,6.0,0.0,4.0,6.0,4.0,1,0.0
662_C,23,35.0,8.0,0.0,4.0,8.0,1.0,1,0.0
663_A,31,52.0,12.0,0.0,6.0,12.0,2.0,1,0.0
665_A,25,40.0,12.0,0.0,6.0,12.0,2.0,2,0.0
665_B,14,29.0,4.0,0.0,4.0,4.0,4.0,2,0.0
665_C,28,47.0,11.0,0.0,5.0,11.0,2.0,2,0.0
665_E,59,97.0,33.0,0.0,7.0,33.0,3.0,1,0.0
665_F,28,46.0,14.0,0.0,5.0,14.0,1.0,2,0.0
666_C,17,28.0,9.0,0.0,3.0,9.0,3.0,1,0.0
666_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1240000.0
66_C,39,79.0,17.0,0.0,4.0,17.0,2.0,2,0.0
66_D,12,20.0,5.0,0.0,3.0,5.0,3.0,1,0.0
66_E,19,31.0,8.0,0.0,5.0,8.0,2.0,1,0.0
670_C,56,90.0,34.0,0.0,9.0,34.0,2.0,1,0.0
670_D2,36,56.0,18.0,0.0,6.0,18.0,2.0,1,0.0
670_F,11,18.0,5.0,0.0,3.0,5.0,3.0,1,0.0
671_B,33,52.0,15.0,0.0,4.0,15.0,1.0,1,0.0
671_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,610000.0
671_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
672_A,17,39.0,5.0,0.0,3.0,5.0,2.0,1,0.0
672_B,18,37.0,8.0,0.0,3.0,8.0,2.0,1,0.0
673_A,14,26.0,6.0,0.0,3.0,6.0,3.0,1,0.0
673_B,23,43.0,10.0,0.0,5.0,10.0,2.0,1,0.0
675_C,35,67.0,16.0,0.0,6.0,16.0,2.0,1,0.0
675_E,16,25.0,9.0,0.0,3.0,9.0,3.0,1,0.0
676_A,26,43.0,11.0,0.0,8.0,11.0,2.0,1,0.0
676_C,44,80.0,21.0,0.0,5.0,21.0,2.0,1,0.0
676_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,4080400.0
676_E,20,36.0,9.0,0.0,5.0,9.0,2.0,1,0.0
677_A,19,33.0,8.0,0.0,5.0,8.0,2.0,1,0.0
677_B,37,58.0,21.0,0.0,6.0,21.0,2.0,1,0.0
677_C,22,36.0,9.0,0.0,5.0,9.0,2.0,2,0.0
677_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,90009.0
677_E,86,143.0,52.0,3.0,9.0,52.0,2.0,1,0.0
678_B,18,31.0,8.0,0.0,3.0,8.0,1.0,1,0.0
678_C,12,19.0,8.0,0.0,2.0,8.0,2.0,1,0.0
678_D,34,54.0,17.0,0.0,5.0,17.0,2.0,1,0.0
678_E,60,102.0,33.0,1.0,5.0,33.0,2.0,1,0.0
678_F,52,92.0,26.0,0.0,7.0,26.0,2.0,2,0.0
67_A,14,23.0,7.0,0.0,3.0,7.0,3.0,1,0.0
67_B,20,50.0,5.0,0.0,3.0,5.0,2.0,1,0.0
67_C,180,300.0,102.0,0.0,9.0,102.0,2.0,2,0.0
680_A,42,72.0,23.0,0.0,6.0,23.0,2.0,1,0.0
681_A,21,38.0,7.0,0.0,4.0,7.0,2.0,1,0.0
681_B,35,57.0,11.0,0.0,5.0,11.0,2.0,2,0.0
681_C,29,70.0,11.0,0.0,6.0,11.0,2.0,1,0.0
682_B,20,32.0,10.0,0.0,5.0,10.0,2.0,1,0.0
685_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100010.0
685_D,15,26.0,7.0,0.0,3.0,7.0,3.0,1,0.0
685_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,200010.0
686_A,31,52.0,13.0,0.0,8.0,13.0,2.0,1,0.0
686_B,34,55.0,16.0,0.0,5.0,16.0,2.0,2,0.0
688_A,21,42.0,9.0,0.0,6.0,9.0,2.0,1,0.0
688_B,16,36.0,4.0,0.0,2.0,4.0,2.0,1,0.0
689_C,23,35.0,12.0,0.0,3.0,12.0,3.0,1,0.0
68_C,56,92.0,31.0,0.0,6.0,31.0,2.0,1,0.0
68_D,12,23.0,6.0,0.0,2.0,6.0,2.0,2,0.0
68_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1,12.0
690_A2,17,30.0,7.0,0.0,3.0,7.0,3.0,1,0.0
690_A3,17,28.0,8.0,0.0,3.0,8.0,3.0,2,0.0
690_C1,5,11.0,1.0,0.0,1.0,1.0,2.0,1,10000.0
690_C2,5,11.0,1.0,0.0,1.0,1.0,2.0,1,100005.0
690_D2,22,36.0,10.0,0.0,3.0,10.0,3.0,1,0.0
690_D3,29,44.0,10.0,0.0,5.0,10.0,2.0,1,0.0
690_F1,24,38.0,12.0,0.0,3.0,12.0,3.0,1,0.0
690_F2,5,11.0,1.0,0.0,1.0,1.0,2.0,1,105.0
691_A,14,23.0,7.0,0.0,3.0,7.0,3.0,1,0.0
691_C,19,31.0,9.0,0.0,5.0,9.0,2.0,1,0.0
691_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1,5000000.0
691_F,22,37.0,12.0,0.0,3.0,12.0,3.0,2,0.0
698_A,81,136.0,40.0,0.0,17.0,40.0,2.0,1,0.0
698_E,19,31.0,8.0,0.0,3.0,8.0,3.0,1,0.0
699_A,54,91.0,24.0,0.0,7.0,24.0,2.0,1,0.0
699_B,5,11.0,1.0,0.0,1.0,1.0,2.0,1,1010.0
69_A,19,34.0,11.0,0.0,2.0,11.0,2.0,1,0.0
69_B,42,68.0,25.0,0.0,6.0,25.0,2.0,2,0.0
69_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1,50.0
69_D,47,83.0,26.0,0.0,6.0,26.0,2.0,1,0.0
6_A,25,42.0,13.0,0.0,3.0,13.0,3.0,1,0.0
6_B,15,24.0,8.0,0.0,3.0,8.0,3.0,1,0.0
6_C,29,48.0,15.0,0.0,5.0,15.0,2.0,1,0.0
6_D,15,24.0,8.0,0.0,3.0,8.0,3.0,1,0.0
6_E,21,35.0,11.0,0.0,3.0,11.0,3.0,1,0.0
700_D,14,22.0,8.0,0.0,3.0,8.0,3.0,1,0.0
701_A,24,41.0,13.0,0.0,3.0,13.0,3.0,1,0.0
701_C,29,50.0,12.0,0.0,6.0,12.0,1.0,2,0.0
702_A,18,30.0,10.0,0.0,2.0,10.0,2.0,2,0.0
702_B,22,34.0,9.0,0.0,3.0,9.0,3.0,2,0.0
702_C,24,38.0,13.0,0.0,3.0,13.0,3.0,1,0.0
702_F,57,99.0,34.0,0.0,7.0,34.0,2.0,1,0.0
703_A,27,46.0,12.0,0.0,7.0,12.0,2.0,1,0.0
704_D,37,62.0,20.0,0.0,7.0,20.0,2.0,1,0.0
705_A,31,58.0,8.0,0.0,10.0,10.0,2.0,1,0.0
705_B,29,51.0,9.0,0.0,6.0,9.0,2.0,1,0.0
70_C,13,22.0,6.0,0.0,2.0,6.0,2.0,1,0.0
70_D,59,129.0,26.0,0.0,2.0,26.0,2.0,1,0.0
71_A,33,81.0,10.0,0.0,6.0,10.0,2.0,1,0.0
71_D,29,50.0,13.0,0.0,6.0,13.0,2.0,4,0.0
73_A,35,56.0,16.0,0.0,9.0,16.0,2.0,1,0.0
73_C,32,55.0,15.0,0.0,6.0,15.0,2.0,1,0.0
